,Steered Parameter Value,Fitness,Time
56,0.6,0.8841145833333334,11.063424110412598
57,0.6,0.8893229166666666,11.123921394348145
58,0.6,0.890625,11.063190221786499
59,0.6,0.8932291666666666,11.110962152481079
60,0.70000005,0.8893229166666666,11.117597579956055
61,0.70000005,0.87890625,11.111170053482056
62,0.70000005,0.8919270833333334,11.0384361743927
63,0.70000005,0.8815104166666666,11.254391431808472
64,0.70000005,0.8958333333333334,11.159170389175415
65,0.70000005,0.87890625,11.104817390441895
66,0.70000005,0.8919270833333334,11.081614971160889
67,0.70000005,0.9010416666666666,11.130368709564209
68,0.70000005,0.8984375,11.135127544403076
69,0.70000005,0.8919270833333334,11.115150690078735
70,0.8000001,0.8802083333333334,11.184824466705322
71,0.8000001,0.8802083333333334,11.131738901138306
72,0.8000001,0.87890625,11.307490825653076
73,0.8000001,0.8984375,11.227726936340332
74,0.8000001,0.89453125,11.091496706008911
75,0.8000001,0.8763020833333334,11.229607105255127
76,0.8000001,0.8932291666666666,11.227176666259766
77,0.8000001,0.8893229166666666,11.132304191589355
78,0.8000001,0.8815104166666666,11.25168251991272
79,0.8000001,0.8776041666666666,11.157832384109497
80,0.9000001,0.8919270833333334,11.197164535522461
81,0.9000001,0.9049479166666666,11.151293516159058
82,0.9000001,0.8893229166666666,11.156893491744995
83,0.9000001,0.8958333333333334,11.121110677719116
84,0.9000001,0.8880208333333334,11.37534785270691
85,0.9000001,0.8854166666666666,11.215577602386475
86,0.9000001,0.8828125,11.124799966812134
87,0.9000001,0.8815104166666666,11.14118766784668
88,0.9000001,0.8893229166666666,11.106669664382935
89,0.9000001,0.8828125,11.213308095932007
90,1.0000001,0.8932291666666666,11.075576305389404
91,1.0000001,0.8841145833333334,11.190354824066162
92,1.0000001,0.8684895833333334,11.119800567626953
93,1.0000001,0.8802083333333334,11.088859558105469
94,1.0000001,0.8893229166666666,11.164033651351929
95,1.0000001,0.8828125,11.16426396369934
96,1.0000001,0.8932291666666666,11.097817182540894
97,1.0000001,0.8802083333333334,11.095523595809937
98,1.0000001,0.8893229166666666,11.238708257675171
99,1.0000001,0.8841145833333334,11.108359098434448
100,1.1000001,0.8971354166666666,11.175265550613403
101,1.1000001,0.8828125,11.085857391357422
102,1.1000001,0.8854166666666666,11.103261232376099
103,1.1000001,0.8815104166666666,11.113232374191284
104,1.1000001,0.8828125,11.17397403717041
105,1.1000001,0.8854166666666666,11.11063265800476
106,1.1000001,0.8763020833333334,11.186602115631104
107,1.1000001,0.88671875,11.189334392547607
108,1.1000001,0.8841145833333334,11.279022216796875
109,1.1000001,0.8802083333333334,11.260555028915405
110,1.2000002,0.8828125,11.072530031204224
111,1.2000002,0.8815104166666666,11.117135763168335
112,1.2000002,0.8854166666666666,11.182533740997314
113,1.2000002,0.890625,11.130193948745728
114,1.2000002,0.8815104166666666,11.101922273635864
115,1.2000002,0.89453125,11.20714259147644
116,1.2000002,0.8841145833333334,11.111618757247925
117,1.2000002,0.890625,11.113694429397583
118,1.2000002,0.8776041666666666,11.173988819122314
119,1.2000002,0.8828125,11.150702238082886
120,1.3000002,0.8684895833333334,11.093199014663696
121,1.3000002,0.859375,11.144996166229248
122,1.3000002,0.8854166666666666,11.090424060821533
123,1.3000002,0.89453125,11.186531782150269
124,1.3000002,0.8736979166666666,11.150892496109009
125,1.3000002,0.8841145833333334,11.122359275817871
126,1.3000002,0.8854166666666666,11.091163158416748
127,1.3000002,0.8776041666666666,11.067908763885498
128,1.3000002,0.890625,11.219926595687866
129,1.3000002,0.87109375,11.076404809951782
130,1.4000002,0.8763020833333334,11.195863485336304
131,1.4000002,0.9036458333333334,11.208181381225586
132,1.4000002,0.8854166666666666,11.104707956314087
133,1.4000002,0.8802083333333334,11.094080209732056
134,1.4000002,0.8854166666666666,11.22823166847229
135,1.4000002,0.87109375,11.080349206924438
136,1.4000002,0.8763020833333334,11.202732801437378
137,1.4000002,0.8880208333333334,11.129977703094482
138,1.4000002,0.8802083333333334,11.1657555103302
139,1.4000002,0.8854166666666666,11.100443124771118
140,1.5000002,0.8828125,11.244402170181274
141,1.5000002,0.8841145833333334,11.154940843582153
142,1.5000002,0.8971354166666666,11.13162350654602
143,1.5000002,0.8828125,11.186918258666992
144,1.5000002,0.890625,11.200254440307617
145,1.5000002,0.8828125,11.228126049041748
146,1.5000002,0.8723958333333334,11.150035619735718
147,1.5000002,0.8919270833333334,11.236640691757202
148,1.5000002,0.8841145833333334,11.059155225753784
149,1.5000002,0.88671875,11.057225704193115
150,1.6000003,0.875,11.157450914382935
151,1.6000003,0.87890625,11.229504346847534
152,1.6000003,0.8723958333333334,11.137137174606323
153,1.6000003,0.8697916666666666,11.083618402481079
154,1.6000003,0.8841145833333334,11.12465763092041
155,1.6000003,0.875,11.107558488845825
156,1.6000003,0.8776041666666666,11.062410831451416
157,1.6000003,0.8802083333333334,11.10447382926941
158,1.6000003,0.8763020833333334,11.116455554962158
159,1.6000003,0.8736979166666666,11.078137159347534
160,1.7000003,0.8723958333333334,11.105616569519043
161,1.7000003,0.8723958333333334,11.10832953453064
162,1.7000003,0.875,11.189712762832642
163,1.7000003,0.8736979166666666,11.207379579544067
164,1.7000003,0.8815104166666666,11.199525833129883
165,1.7000003,0.8802083333333334,11.034525156021118
166,1.7000003,0.8828125,11.102411270141602
167,1.7000003,0.8828125,11.145013809204102
168,1.7000003,0.8880208333333334,11.143280029296875
169,1.7000003,0.8763020833333334,11.102325916290283
170,1.8000003,0.8971354166666666,11.139443397521973
171,1.8000003,0.8802083333333334,11.074119329452515
172,1.8000003,0.8736979166666666,11.00858473777771
173,1.8000003,0.8802083333333334,11.022477388381958
174,1.8000003,0.8697916666666666,11.118400812149048
175,1.8000003,0.87890625,11.057842016220093
176,1.8000003,0.8736979166666666,11.159119606018066
177,1.8000003,0.8763020833333334,11.057030200958252
178,1.8000003,0.8723958333333334,11.010852575302124
179,1.8000003,0.8802083333333334,11.089067220687866
180,1.9000003,0.86328125,11.031519174575806
181,1.9000003,0.87890625,11.014620542526245
182,1.9000003,0.88671875,11.10450530052185
183,1.9000003,0.8671875,11.066080808639526
184,1.9000003,0.875,11.0087571144104
185,1.9000003,0.8828125,11.116557359695435
186,1.9000003,0.8802083333333334,11.06571626663208
187,1.9000003,0.87890625,11.172451496124268
188,1.9000003,0.875,11.054778814315796
189,1.9000003,0.8841145833333334,11.106585502624512
190,2.0000002,0.8802083333333334,11.152661561965942
191,2.0000002,0.8684895833333334,11.065964221954346
192,2.0000002,0.8736979166666666,11.031759023666382
193,2.0000002,0.8854166666666666,11.11077880859375
194,2.0000002,0.87109375,11.105657815933228
195,2.0000002,0.8815104166666666,11.079106092453003
196,2.0000002,0.8776041666666666,11.061318635940552
197,2.0000002,0.8880208333333334,11.088343620300293
198,2.0000002,0.875,11.218461036682129
199,2.0000002,0.87109375,11.20210576057434
200,2.1000001,0.8802083333333334,11.100986003875732
201,2.1000001,0.8763020833333334,11.058570384979248
202,2.1000001,0.8736979166666666,11.020526885986328
203,2.1000001,0.8763020833333334,11.162566661834717
204,2.1000001,0.8736979166666666,11.150766372680664
205,2.1000001,0.8684895833333334,11.151242971420288
206,2.1000001,0.8880208333333334,11.083911657333374
207,2.1000001,0.875,11.056307077407837
208,2.1000001,0.8893229166666666,11.155797958374023
209,2.1000001,0.8854166666666666,11.204295635223389
210,2.2,0.8684895833333334,11.203790426254272
211,2.2,0.8671875,11.166974782943726
212,2.2,0.8854166666666666,11.171825647354126
213,2.2,0.890625,11.14913821220398
214,2.2,0.87890625,11.169069766998291
215,2.2,0.8763020833333334,11.105380773544312
216,2.2,0.8489583333333334,11.1136314868927
217,2.2,0.8828125,11.122497081756592
218,2.2,0.8763020833333334,11.161893129348755
219,2.2,0.8919270833333334,11.174829244613647
220,2.3,0.8645833333333334,11.110623598098755
221,2.3,0.890625,11.193162679672241
222,2.3,0.8697916666666666,11.104689598083496
223,2.3,0.8658854166666666,11.077334642410278
224,2.3,0.8880208333333334,11.230552196502686
225,2.3,0.8723958333333334,11.1120924949646
226,2.3,0.8763020833333334,11.23648738861084
227,2.3,0.8684895833333334,11.071798324584961
228,2.3,0.8723958333333334,11.029598236083984
229,2.3,0.8736979166666666,11.181260347366333
230,2.3999999,0.8697916666666666,11.072712898254395
231,2.3999999,0.87890625,11.129713773727417
232,2.3999999,0.8776041666666666,11.124111890792847
233,2.3999999,0.8671875,11.139752626419067
234,2.3999999,0.8880208333333334,11.114155530929565
235,2.3999999,0.8984375,11.226270198822021
236,2.3999999,0.8697916666666666,11.112095832824707
237,2.3999999,0.8723958333333334,11.167979001998901
238,2.3999999,0.8841145833333334,11.205183267593384
239,2.3999999,0.875,11.13661003112793
240,2.4999998,0.875,11.103999137878418
241,2.4999998,0.8815104166666666,11.176061868667603
242,2.4999998,0.87109375,11.234406471252441
243,2.4999998,0.8880208333333334,11.133361339569092
244,2.4999998,0.8606770833333334,11.091856241226196
245,2.4999998,0.85546875,11.088583707809448
246,2.4999998,0.8802083333333334,11.172961711883545
247,2.4999998,0.890625,11.143901348114014
248,2.4999998,0.8736979166666666,11.058189630508423
249,2.4999998,0.8580729166666666,11.139727115631104
250,2.5999997,0.8697916666666666,11.196322679519653
251,2.5999997,0.8736979166666666,11.173724889755249
252,2.5999997,0.8984375,11.102414846420288
253,2.5999997,0.875,11.110426902770996
254,2.5999997,0.8684895833333334,11.049041748046875
255,2.5999997,0.8841145833333334,11.106170892715454
256,2.5999997,0.875,11.061321258544922
257,2.5999997,0.8828125,11.124242305755615
258,2.5999997,0.8697916666666666,11.157075643539429
259,2.5999997,0.87109375,11.166725635528564
260,2.6999996,0.8776041666666666,11.027408361434937
261,2.6999996,0.87109375,11.099210262298584
262,2.6999996,0.8815104166666666,10.979849576950073
263,2.6999996,0.8815104166666666,11.098859310150146
264,2.6999996,0.8880208333333334,11.025619268417358
265,2.6999996,0.875,11.057234048843384
266,2.6999996,0.8723958333333334,10.970522165298462
267,2.6999996,0.8763020833333334,11.043537139892578
268,2.6999996,0.8776041666666666,10.992043256759644
269,2.6999996,0.87890625,11.029285430908203
270,2.7999995,0.85546875,11.02274227142334
271,2.7999995,0.8697916666666666,11.084145307540894
272,2.7999995,0.8684895833333334,11.07538628578186
273,2.7999995,0.8763020833333334,11.150086879730225
274,2.7999995,0.8723958333333334,11.116299867630005
275,2.7999995,0.8802083333333334,11.08349347114563
276,2.7999995,0.8736979166666666,11.39625597000122
277,2.7999995,0.8815104166666666,11.145405530929565
278,2.7999995,0.8776041666666666,11.171416521072388
279,2.7999995,0.8763020833333334,11.112651586532593
280,2.8999994,0.8763020833333334,11.156865119934082
281,2.8999994,0.8736979166666666,11.06742811203003
282,2.8999994,0.8815104166666666,11.115307807922363
283,2.8999994,0.87109375,11.148436784744263
284,2.8999994,0.87109375,11.072498559951782
285,2.8999994,0.875,11.161279916763306
286,2.8999994,0.8736979166666666,11.140520334243774
287,2.8999994,0.8893229166666666,11.148137331008911
288,2.8999994,0.8723958333333334,11.0823495388031
289,2.8999994,0.8684895833333334,11.13569951057434
290,2.9999993,0.8802083333333334,11.124702453613281
291,2.9999993,0.8658854166666666,11.191317796707153
292,2.9999993,0.8541666666666666,11.095160007476807
293,2.9999993,0.8802083333333334,11.148239374160767
294,2.9999993,0.8697916666666666,11.124145030975342
295,2.9999993,0.8580729166666666,11.14482569694519
296,2.9999993,0.86328125,11.060699462890625
297,2.9999993,0.8684895833333334,11.097350120544434
298,2.9999993,0.8684895833333334,11.12348985671997
299,2.9999993,0.8841145833333334,10.977250099182129
300,3.0999992,0.87109375,11.042161464691162
301,3.0999992,0.87109375,11.077649116516113
302,3.0999992,0.8736979166666666,11.05060887336731
303,3.0999992,0.8763020833333334,11.124222993850708
304,3.0999992,0.84765625,11.057755708694458
305,3.0999992,0.8723958333333334,11.068562030792236
306,3.0999992,0.8736979166666666,11.178025722503662
307,3.0999992,0.8736979166666666,11.140807151794434
308,3.0999992,0.859375,11.074230670928955
309,3.0999992,0.8697916666666666,11.142882108688354
310,3.199999,0.8658854166666666,11.083075046539307
311,3.199999,0.8854166666666666,11.198599815368652
312,3.199999,0.8723958333333334,11.136492490768433
313,3.199999,0.8645833333333334,11.162996768951416
314,3.199999,0.8802083333333334,11.031052350997925
315,3.199999,0.875,11.138193130493164
316,3.199999,0.8671875,11.050568580627441
317,3.199999,0.8723958333333334,11.088037729263306
318,3.199999,0.87109375,11.106354713439941
319,3.199999,0.8802083333333334,11.089179992675781
320,3.299999,0.8645833333333334,11.104387044906616
321,3.299999,0.8828125,11.222703695297241
322,3.299999,0.86328125,10.980354309082031
323,3.299999,0.8619791666666666,11.032355308532715
324,3.299999,0.8645833333333334,11.12657880783081
325,3.299999,0.8763020833333334,10.999828815460205
326,3.299999,0.87890625,11.162640571594238
327,3.299999,0.8763020833333334,11.133996725082397
328,3.299999,0.8645833333333334,11.097050189971924
329,3.299999,0.8854166666666666,11.095761060714722
330,3.399999,0.8736979166666666,11.147034406661987
331,3.399999,0.8736979166666666,11.073660373687744
332,3.399999,0.8567708333333334,11.06421971321106
333,3.399999,0.8645833333333334,11.13992714881897
334,3.399999,0.8606770833333334,11.185906887054443
335,3.399999,0.8736979166666666,11.045105218887329
336,3.399999,0.8776041666666666,11.167989253997803
337,3.399999,0.8658854166666666,11.121891736984253
338,3.399999,0.8763020833333334,11.175211429595947
339,3.399999,0.86328125,11.054261922836304
340,3.4999988,0.8893229166666666,11.092846155166626
341,3.4999988,0.8658854166666666,11.09455156326294
342,3.4999988,0.87890625,11.107950210571289
343,3.4999988,0.8645833333333334,11.151811599731445
344,3.4999988,0.8645833333333334,10.995453596115112
345,3.4999988,0.88671875,11.157884120941162
346,3.4999988,0.8736979166666666,11.157618045806885
347,3.4999988,0.859375,11.009553909301758
348,3.4999988,0.8671875,11.106724500656128
349,3.4999988,0.8515625,11.089371919631958
350,3.5999987,0.8645833333333334,11.493003129959106
351,3.5999987,0.8723958333333334,11.168609380722046
352,3.5999987,0.8919270833333334,11.2016122341156
353,3.5999987,0.8567708333333334,11.225512981414795
354,3.5999987,0.86328125,11.17328667640686
355,3.5999987,0.8919270833333334,11.202909708023071
356,3.5999987,0.85546875,11.027125597000122
357,3.5999987,0.8671875,11.114664793014526
358,3.5999987,0.8541666666666666,11.095740795135498
359,3.5999987,0.8828125,11.092884063720703
360,3.6999986,0.87890625,11.096309900283813
361,3.6999986,0.8502604166666666,11.405964374542236
362,3.6999986,0.8606770833333334,11.162458419799805
363,3.6999986,0.86328125,11.111173391342163
364,3.6999986,0.86328125,10.991258144378662
365,3.6999986,0.8671875,11.054459810256958
366,3.6999986,0.8658854166666666,11.172852516174316
367,3.6999986,0.86328125,11.025461435317993
368,3.6999986,0.875,11.110968828201294
369,3.6999986,0.8658854166666666,11.086225986480713
370,3.7999985,0.8684895833333334,11.192925930023193
371,3.7999985,0.875,11.11272144317627
372,3.7999985,0.8723958333333334,11.02935242652893
373,3.7999985,0.8776041666666666,11.118400812149048
374,3.7999985,0.8697916666666666,11.062858581542969
375,3.7999985,0.8697916666666666,11.19350528717041
376,3.7999985,0.8658854166666666,11.041596174240112
377,3.7999985,0.875,11.05159330368042
378,3.7999985,0.87109375,11.050916910171509
379,3.7999985,0.87109375,11.131892442703247
380,3.8999984,0.8580729166666666,11.308699369430542
381,3.8999984,0.8645833333333334,11.083393096923828
382,3.8999984,0.8763020833333334,11.161461114883423
383,3.8999984,0.859375,11.126672267913818
384,3.8999984,0.8684895833333334,11.049890518188477
385,3.8999984,0.8580729166666666,11.114250183105469
386,3.8999984,0.85546875,11.105570793151855
387,3.8999984,0.8385416666666666,11.214663982391357
388,3.8999984,0.8619791666666666,11.094092845916748
389,3.8999984,0.85546875,11.181631803512573
390,3.9999983,0.86328125,11.069032192230225
391,3.9999983,0.8567708333333334,11.105891704559326
392,3.9999983,0.8671875,11.114116907119751
393,3.9999983,0.8658854166666666,11.190737247467041
394,3.9999983,0.8528645833333334,11.113558530807495
395,3.9999983,0.8580729166666666,11.210441589355469
396,3.9999983,0.8671875,11.062350511550903
397,3.9999983,0.8645833333333334,11.101513147354126
398,3.9999983,0.8723958333333334,11.117157697677612
399,3.9999983,0.8645833333333334,11.127410173416138
