,Steered Parameter Value,Fitness,Time
0,0.2,0.8658854166666666,11.249702215194702
1,0.2,0.86328125,11.297141313552856
2,0.2,0.87109375,11.198970556259155
3,0.2,0.8697916666666666,11.313189029693604
4,0.2,0.8645833333333334,11.070174932479858
5,0.2,0.8697916666666666,11.123402833938599
6,0.2,0.8645833333333334,11.250436782836914
7,0.2,0.8580729166666666,11.185818195343018
8,0.2,0.8606770833333334,11.134010553359985
9,0.2,0.8684895833333334,11.154977798461914
10,0.4,0.90234375,10.945995807647705
11,0.4,0.8763020833333334,11.188267230987549
12,0.4,0.8776041666666666,11.034269332885742
13,0.4,0.8697916666666666,11.146152973175049
14,0.4,0.875,11.073720932006836
15,0.4,0.8880208333333334,11.06255030632019
16,0.4,0.88671875,11.097514152526855
17,0.4,0.8723958333333334,11.274078845977783
18,0.4,0.875,11.118727445602417
19,0.4,0.88671875,11.218766212463379
20,0.6,0.88671875,11.021869659423828
21,0.6,0.8841145833333334,11.18358039855957
22,0.6,0.8828125,11.071288347244263
23,0.6,0.8828125,11.15906310081482
24,0.6,0.8893229166666666,11.084373235702515
25,0.6,0.8854166666666666,11.103971242904663
26,0.6,0.8841145833333334,11.243496179580688
27,0.6,0.8815104166666666,11.219093561172485
28,0.6,0.8828125,11.117191791534424
29,0.6,0.8893229166666666,11.183759450912476
30,0.8,0.88671875,11.137355089187622
31,0.8,0.8828125,11.10282564163208
32,0.8,0.88671875,11.043667554855347
33,0.8,0.8854166666666666,11.100669860839844
34,0.8,0.8919270833333334,11.005773305892944
35,0.8,0.8776041666666666,11.084128379821777
36,0.8,0.8815104166666666,11.138612031936646
37,0.8,0.8997395833333334,11.081960439682007
38,0.8,0.8880208333333334,10.986323118209839
39,0.8,0.8997395833333334,11.083490133285522
40,1.0,0.890625,10.99903392791748
41,1.0,0.8971354166666666,11.175201892852783
42,1.0,0.8919270833333334,11.097222805023193
43,1.0,0.87890625,11.112358808517456
44,1.0,0.90234375,10.927006244659424
45,1.0,0.8828125,11.098444938659668
46,1.0,0.89453125,11.133502006530762
47,1.0,0.8919270833333334,10.98478651046753
48,1.0,0.8971354166666666,11.061409950256348
49,1.0,0.8893229166666666,11.077951431274414
50,1.2,0.88671875,10.991512775421143
51,1.2,0.8802083333333334,11.127402782440186
52,1.2,0.8958333333333334,10.930954933166504
53,1.2,0.8854166666666666,11.051381349563599
54,1.2,0.8815104166666666,10.974171876907349
55,1.2,0.8958333333333334,11.119265794754028
56,1.2,0.890625,11.079657077789307
57,1.2,0.89453125,11.017059803009033
58,1.2,0.890625,11.024161338806152
59,1.2,0.8802083333333334,11.047184944152832
60,1.4000001,0.8919270833333334,11.099191665649414
61,1.4000001,0.89453125,11.028811931610107
62,1.4000001,0.8919270833333334,10.963577508926392
63,1.4000001,0.88671875,11.10734748840332
64,1.4000001,0.88671875,11.02899980545044
65,1.4000001,0.8984375,11.023662090301514
66,1.4000001,0.90234375,10.946241855621338
67,1.4000001,0.8997395833333334,11.025233745574951
68,1.4000001,0.9049479166666666,10.94446349143982
69,1.4000001,0.8932291666666666,11.074095964431763
70,1.6000001,0.8919270833333334,10.931442260742188
71,1.6000001,0.8880208333333334,11.05914831161499
72,1.6000001,0.8932291666666666,10.92427134513855
73,1.6000001,0.8958333333333334,11.060204267501831
74,1.6000001,0.89453125,10.93052339553833
75,1.6000001,0.8841145833333334,11.056427001953125
76,1.6000001,0.8932291666666666,10.958814144134521
77,1.6000001,0.8880208333333334,11.004378318786621
78,1.6000001,0.8932291666666666,10.988179922103882
79,1.6000001,0.8997395833333334,10.97727108001709
80,1.8000002,0.89453125,10.923316240310669
81,1.8000002,0.8880208333333334,10.995031833648682
82,1.8000002,0.890625,11.120605230331421
83,1.8000002,0.8919270833333334,10.967793226242065
84,1.8000002,0.8932291666666666,11.094512462615967
85,1.8000002,0.8958333333333334,11.06929349899292
86,1.8000002,0.8880208333333334,10.980755090713501
87,1.8000002,0.8958333333333334,10.985614538192749
88,1.8000002,0.90625,11.006031513214111
89,1.8000002,0.9075520833333334,11.094396114349365
90,2.0000002,0.890625,10.89766263961792
91,2.0000002,0.8932291666666666,11.051541805267334
92,2.0000002,0.8919270833333334,10.967778205871582
93,2.0000002,0.87890625,11.045954942703247
94,2.0000002,0.8776041666666666,11.168537139892578
95,2.0000002,0.890625,11.16960620880127
96,2.0000002,0.8919270833333334,11.009958505630493
97,2.0000002,0.8841145833333334,10.98555040359497
98,2.0000002,0.8854166666666666,11.069549560546875
99,2.0000002,0.8997395833333334,11.179186344146729
100,2.2000003,0.8919270833333334,11.15159821510315
101,2.2000003,0.8854166666666666,11.026501178741455
102,2.2000003,0.8893229166666666,10.971107006072998
103,2.2000003,0.8815104166666666,11.06730055809021
104,2.2000003,0.8958333333333334,10.997589826583862
105,2.2000003,0.8958333333333334,11.022515058517456
106,2.2000003,0.8828125,11.021823167800903
107,2.2000003,0.8815104166666666,11.505465269088745
108,2.2000003,0.87109375,10.969208717346191
109,2.2000003,0.8971354166666666,11.116701364517212
110,2.4000003,0.8919270833333334,10.989085912704468
111,2.4000003,0.8841145833333334,11.059086561203003
112,2.4000003,0.8971354166666666,10.901744604110718
113,2.4000003,0.87890625,11.059078693389893
114,2.4000003,0.8841145833333334,11.101107120513916
115,2.4000003,0.89453125,11.101820230484009
116,2.4000003,0.87890625,11.02958059310913
117,2.4000003,0.8841145833333334,11.119411706924438
118,2.4000003,0.8984375,10.900162935256958
119,2.4000003,0.8854166666666666,11.085080623626709
120,2.6000004,0.8815104166666666,11.00038480758667
121,2.6000004,0.8919270833333334,10.975170373916626
122,2.6000004,0.8828125,10.987934350967407
123,2.6000004,0.8893229166666666,10.979322910308838
124,2.6000004,0.8776041666666666,11.006146430969238
125,2.6000004,0.8893229166666666,11.002240180969238
126,2.6000004,0.8984375,10.892914295196533
127,2.6000004,0.8880208333333334,11.011841058731079
128,2.6000004,0.8854166666666666,11.027081727981567
129,2.6000004,0.88671875,11.064191102981567
130,2.8000004,0.8893229166666666,10.948642492294312
131,2.8000004,0.8893229166666666,10.985531330108643
132,2.8000004,0.8919270833333334,10.933570384979248
133,2.8000004,0.8997395833333334,11.044976949691772
134,2.8000004,0.87890625,11.028899669647217
135,2.8000004,0.8802083333333334,11.013395309448242
136,2.8000004,0.8958333333333334,10.99256706237793
137,2.8000004,0.8932291666666666,11.07558012008667
138,2.8000004,0.8841145833333334,10.994871616363525
139,2.8000004,0.8776041666666666,11.036608219146729
140,3.0000005,0.8854166666666666,10.864054203033447
141,3.0000005,0.8723958333333334,10.952665328979492
142,3.0000005,0.8841145833333334,10.914398431777954
143,3.0000005,0.8919270833333334,10.988948106765747
144,3.0000005,0.9049479166666666,10.926276445388794
145,3.0000005,0.87890625,10.998865842819214
146,3.0000005,0.8997395833333334,10.92030644416809
147,3.0000005,0.8919270833333334,10.98438811302185
148,3.0000005,0.8854166666666666,10.900215148925781
149,3.0000005,0.8697916666666666,10.902340650558472
150,3.2000005,0.8880208333333334,10.922630310058594
151,3.2000005,0.890625,10.95396637916565
152,3.2000005,0.8893229166666666,10.900964975357056
153,3.2000005,0.8958333333333334,11.088070631027222
154,3.2000005,0.88671875,10.943297147750854
155,3.2000005,0.8893229166666666,10.982870101928711
156,3.2000005,0.8919270833333334,10.923365116119385
157,3.2000005,0.8880208333333334,10.987366199493408
158,3.2000005,0.8958333333333334,10.858705282211304
159,3.2000005,0.8893229166666666,11.006535053253174
160,3.4000006,0.8880208333333334,10.836351156234741
161,3.4000006,0.8763020833333334,10.993084192276001
162,3.4000006,0.8880208333333334,10.954466819763184
163,3.4000006,0.8958333333333334,10.941854000091553
164,3.4000006,0.9010416666666666,10.99374794960022
165,3.4000006,0.8854166666666666,10.949987173080444
166,3.4000006,0.8880208333333334,10.915491342544556
167,3.4000006,0.8958333333333334,11.025908708572388
168,3.4000006,0.8880208333333334,11.00589370727539
169,3.4000006,0.8984375,10.915247678756714
170,3.6000006,0.8776041666666666,10.899650812149048
171,3.6000006,0.8841145833333334,10.970878601074219
172,3.6000006,0.8776041666666666,10.791831970214844
173,3.6000006,0.8958333333333334,10.9797945022583
174,3.6000006,0.8828125,10.862495183944702
